baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ofav101974	0.32572297426732	-0.981359512019731	3.92261259863869	-0.250180074463714	0.802448093661925	NA
ofav102004	0.0325663107977868	-0.960108351303259	3.95197375106227	-0.242944010203809	0.808048771461263	NA
ofav102026	0.113501101304861	-0.00620477319357575	3.93069408284378	-0.00157854390670024	0.998740504711363	NA
ofav102027	0.0269782635023581	-1.06695952159305	3.95530632712931	-0.269753954143783	0.787349549197328	NA
ofav102033	0.0688779418890099	-2.45901504909529	3.991076184851	-0.616128316074001	0.537809834863851	NA
ofav102071	0.20663382566703	-2.99094667803348	3.98785791453259	-0.750013351060939	0.453246663785579	NA
ofav102078	1.7176482287047	-1.25734596499588	2.03692798451566	-0.617275610406448	0.537052951130813	NA
ofav102087	5.15810949570935	-1.20777087216796	1.33010127032157	-0.908029259964519	0.363862762775716	NA
ofav10209	8.33557537337682	0.382144140674883	1.05672747835914	0.36162979434231	0.717628696804365	NA
ofav102105	1.28496483068173	0.750260178001756	2.36999275498432	0.316566443683799	0.751572601195473	NA
ofav102113	1.3802487299465	1.48117101188444	2.22075707097748	0.666966698537855	0.504793405100708	NA
ofav102116	0.034438970944505	-2.25268432147763	3.9926664284573	-0.564205490702119	0.572614291503488	NA
ofav102159	5.22203529224472	-2.45475323675279	1.45514183013163	-1.68695118642197	0.0916127384703732	NA
ofav10216	2.41432488973542	2.45369810692802	1.99712243971996	1.22861676286211	0.219215527546398	NA
ofav102201	0.095856205391368	-1.55088834705819	3.95116248154811	-0.39251444462252	0.694678140669122	NA
ofav102313	0.034438970944505	-2.25268432147763	3.9926664284573	-0.564205490702119	0.572614291503488	NA
ofav102370	8.37958963754348	-2.110337126673	1.16361924928769	-1.81359764198199	0.0697396937494159	NA
ofav1024	0.0995715925400786	-0.74789080737737	3.93682732245068	-0.189972977253116	0.849330305931941	NA
ofav102408	0.149812732396084	-0.774321232299984	3.93152181265264	-0.196952037709169	0.843865070910681	NA
ofav102438	2.14307453802812	-0.214265897563171	1.98374440731587	-0.10801083888276	0.913987094327771	NA
ofav102473	0.0651326215955737	-0.470292812401555	3.93937521145804	-0.119382589156185	0.904972254481879	NA
ofav102480	0.396332491066018	0.82767722730508	3.68007111040367	0.224907944024563	0.822050889174721	NA
ofav102494	0.0651326215955737	-0.470292812401555	3.93937521145804	-0.119382589156185	0.904972254481879	NA
ofav102497	0.034438970944505	-2.25268432147763	3.9926664284573	-0.564205490702119	0.572614291503488	NA
ofav10250	10.0896972440414	0.0932781762742307	1.06464631954813	0.0876142382324872	0.93018328522707	0.985078033746546
ofav10253	2.69349583386888	-0.505171706450857	1.77236113029161	-0.285027525043804	0.775623054255225	NA
ofav102539	0.264305739820457	-1.09711702980569	3.92689946658429	-0.279385056618216	0.779949337779716	NA
ofav102555	0.189839750636018	-0.887544240469954	3.92937845532402	-0.225873951964947	0.82129945762155	NA
ofav102566	1.35129030992329	-1.10011722093568	2.32967162040923	-0.472219866224081	0.636769861069736	NA
ofav102570	0.034438970944505	-2.25268432147763	3.9926664284573	-0.564205490702119	0.572614291503488	NA
ofav102576	0.524896092492202	-1.23896475106104	3.29963764981966	-0.375485093379498	0.70729973059211	NA
ofav102593	0.132137903337865	-0.417212030646715	3.93036706072534	-0.106150907587171	0.915462620860376	NA
ofav102625	0.034438970944505	-2.25268432147763	3.9926664284573	-0.564205490702119	0.572614291503488	NA
ofav102638	1.9408249167212	-0.427178145180882	1.91764870206024	-0.222761418565319	0.82372119702704	NA
ofav102658	0.455988217458467	-0.302702786196397	3.49246421760339	-0.0866731245722309	0.930931339489792	NA
ofav10269	47.9708340559307	-1.94569906949961	0.83726848324085	-2.32386517401003	0.0201327213176605	0.421132025492161
ofav102699	0.120961808747008	-0.515428379657221	3.9321387010738	-0.13108092537948	0.895711290298554	NA
ofav102738	0.095856205391368	-1.55088834705819	3.95116248154811	-0.39251444462252	0.694678140669122	NA
ofav102747	11.8899303744887	-1.38622154434551	0.966552588451614	-1.4341915389893	0.151517610910999	0.691187605162251
ofav102748	0.0325663107977868	-0.960108351303259	3.95197375106227	-0.242944010203809	0.808048771461263	NA
ofav102759	0.157273439838231	-1.25592425430235	3.93717065965855	-0.31899157107182	0.749732904474574	NA
ofav102762	33.7048211035716	-1.08097532406265	0.834993305414843	-1.29459160576815	0.19546114964819	0.726187747837026
ofav102767	1.2574441941975	0.80029447357757	2.34278131961981	0.341600159978842	0.73265181679221	NA
ofav102821	0.113501101304861	-0.00620477319357575	3.93069408284378	-0.00157854390670024	0.998740504711363	NA
ofav102874	0.211200033698222	0.562153092472565	3.92317290575624	0.143290419764	0.886060821678068	NA
ofav102875	2.48045307316867	-1.20147592467421	1.87347979083107	-0.641307117671782	0.521323165716691	NA
ofav102881	4.50172536923528	-0.391660330923342	1.37417803059948	-0.285014257397552	0.775633218932034	NA
ofav102887	0.954103342256624	0.417163110439844	3.33539191472084	0.125071692054743	0.900466793759892	NA
ofav102894	0.459763470896629	-1.71487187804329	3.83299025254579	-0.447397923045672	0.65458777516236	NA
ofav102898	0.159116166840224	-0.203816633911005	3.92689864678656	-0.0519026978396275	0.958606224610152	NA
ofav102899	0.0976989323933605	-0.139615045283563	3.93291911094916	-0.035499088932411	0.971681772845475	NA
ofav102908	0.887781518733227	-0.444347630851487	2.69950644770966	-0.164603285622261	0.869256244943407	NA
ofav102945	9.09698913339741	-2.56979434077247	1.32204738918123	-1.94379896046238	0.0519196991846535	NA
ofav10299	0.23173942902267	-1.44563881725358	3.93398216802686	-0.367474674644664	0.713264979166308	NA
ofav1030	0.200023939107364	0.511464270245626	3.92373222338715	0.130351471794399	0.896288358813897	NA
ofav103059	5.28284294016232	-1.5724622293296	1.33261350286377	-1.17998371316995	0.238006692672304	NA
ofav103063	0.0651326215955737	-0.470292812401555	3.93937521145804	-0.119382589156185	0.904972254481879	NA
ofav103086	0.305213512087597	-0.444034660241019	3.91951684573706	-0.113288111192572	0.909802142453746	NA
ofav103099	9.53798198831001	-0.832168108067833	1.13702437248057	-0.731882383710339	0.464240359356347	NA
ofav1031	0.126549856042437	-0.465236458916739	3.93121873401607	-0.118344078616419	0.90579503308236	NA
ofav103117	0.224278721580523	-1.02682887208097	3.92850937170381	-0.261378750799729	0.793800442026359	NA
ofav103125	0.621573185621326	0.409846321906438	3.07547375331066	0.133262825431448	0.893985526333388	NA
ofav103158	11.266131247756	-1.77414216183399	1.11350070484652	-1.59330133704632	0.111092606893921	0.667009474168606
ofav103160	0.576348422541471	-3.51501769778539	3.56231487881363	-0.986722908379173	0.323778496444863	NA
ofav103198	0.326573795149801	0.602227150745266	3.91751465699521	0.15372684047778	0.877825120692526	NA
ofav103227	0.343337937036087	0.657920929052403	3.88405256639584	0.16939032564714	0.865489632564934	NA
ofav103258	0.21307269384494	0.126021508565586	3.92243116564803	0.0321284181273239	0.974369640715755	NA
ofav103263	0.189809817491292	0.459381181628047	3.92432736183275	0.11705985237009	0.906812624110929	NA
ofav10328	0.280077975587232	0.0782260017011616	3.91899533143298	0.0199607284738863	0.984074700456654	NA
ofav10329	38.1864816093926	1.55286813788411	0.906741588137218	1.71258069355159	0.0867897076269215	0.640370348386597
ofav103293	0.682139599185708	-0.542682377811108	2.97922013382436	-0.182155850670383	0.855460419330086	NA
ofav103346	1.65808573119695	1.26834235683882	2.16087156746545	0.586958695711145	0.5572314474701	NA
ofav103373	0.107913054009432	-0.0484457412270306	3.93137707218166	-0.0123228426929158	0.990168042905215	NA
ofav1034	4.19034050074956	1.09051049451561	1.50376221430831	0.72518812092723	0.468336629435217	NA
ofav103401	0.0688779418890099	-2.45901504909529	3.991076184851	-0.616128316074001	0.537809834863851	NA
ofav103413	1.118837489537	-0.326629905359161	2.74628900192603	-0.118935008344019	0.905326845951399	NA
ofav103425	0.034438970944505	-2.25268432147763	3.9926664284573	-0.564205490702119	0.572614291503488	NA
ofav103459	0.160988826986942	-0.671567400859069	3.92960384392918	-0.170899517491202	0.864302776067703	NA
ofav103460	0.229836835731226	0.208667815527128	3.92145974991626	0.053211770318842	0.957563177544747	NA
ofav103471	4.40228089451802	-5.35861269391922	1.86284822336056	-2.87656966720152	0.00402023440242648	NA
ofav103473	0.0269782635023581	-1.06695952159305	3.95530632712931	-0.269753954143783	0.787349549197328	NA
ofav103483	0.300587437766954	-0.473876786672459	3.91989636404391	-0.120890131437962	0.903778058812993	NA
ofav103488	0.0670052817422918	-1.23770637938609	3.9494339324771	-0.313388298309828	0.753985673394504	NA
ofav103504	1.82100708462006	0.491060244826727	2.08577693306604	0.235432771856807	0.813872852544903	NA
ofav103525	0.157273439838231	-1.25592425430235	3.93717065965855	-0.31899157107182	0.749732904474574	NA
ofav103558	1.38671753126914	2.30194130588633	2.3215163654504	0.991567985539366	0.32140831279967	NA
ofav103567	0.0539565270047162	-0.606210474523631	3.94247139421988	-0.153764076871276	0.877795759423755	NA
ofav103609	0.034438970944505	-2.25268432147763	3.9926664284573	-0.564205490702119	0.572614291503488	NA
ofav103616	0.777003898457565	-0.102529992434401	2.833690817593	-0.0361824909753182	0.971136847025199	NA
ofav103676	0.308898966091582	0.934489624891892	3.91960637538386	0.238414150655721	0.811559893186267	NA
ofav10368	3.50227447322308	1.09331457631923	1.67917219865413	0.6511033098306	0.514979800085003	NA
ofav103693	0.686735740361626	0.00941597168993977	2.96272161361488	0.00317814932279484	0.997464207992267	NA
ofav103697	1.25469078002358	0.55479777615001	2.58019212237517	0.215021885904874	0.829750255146089	NA
ofav103721	1.12068021653899	0.587887535947521	2.68756076272133	0.218743904920031	0.82684954591603	NA
ofav103724	11.424244375372	-1.07859872307857	1.15821809334628	-0.93125701392069	0.351720632030789	0.823451910003218
ofav103747	0.325693041122594	-0.0390363605991644	3.91732791408483	-0.00996504797538353	0.992049173662066	NA
ofav103754	0.744407654515052	0.316360167504538	2.87268890299828	0.110126845679094	0.912308777869658	NA
ofav103791	0.0325663107977868	-0.960108351303259	3.95197375106227	-0.242944010203809	0.808048771461263	NA
ofav103830	2.24020116429489	0.0466344606054741	1.87887408139785	0.0248204289298508	0.980198196147636	NA
ofav103844	0.157243506693505	0.283677592415778	3.92649768771117	0.0722469780903243	0.942405359715299	NA
ofav103854	0.0883954979492212	-0.883808582095283	3.93992549322001	-0.2243211410003	0.822507427197011	NA
ofav103859	9.82766015382605	0.149457612403609	1.03318378901926	0.144657333953604	0.884981427307889	NA
ofav103907	0.25684503237831	-0.754495604490685	3.92386657065297	-0.192283705601419	0.847519981291258	NA
ofav103936	0.034438970944505	-2.25268432147763	3.9926664284573	-0.564205490702119	0.572614291503488	NA
ofav10397	0.25684503237831	-0.754495604490685	3.92386657065297	-0.192283705601419	0.847519981291258	NA
ofav104029	1.45812165837904	0.398686348392279	2.25616305533441	0.176709900221811	0.859736264008687	NA
ofav10404	0.0865228378025031	-0.237830836018747	3.93468960819971	-0.0604446245322931	0.951801518369193	NA
ofav10407	0.25026507896337	0.307928252187571	3.92036293654119	0.0785458533232756	0.937393857182652	NA
ofav104078	2.4401652371128	0.918939895753822	1.81956813032328	0.505031870167212	0.613536451707826	NA
ofav104081	0.367592719509246	-0.423211539960364	3.91712980005982	-0.108041234669809	0.913962983094328	NA
ofav104099	0.615985138325898	0.396815614638924	3.08486639841943	0.128632998447595	0.897648054228086	NA
ofav104111	0.0883954979492212	-0.883808582095283	3.93992549322001	-0.2243211410003	0.822507427197011	NA
ofav10412	29.6309309805698	-0.58567059940068	0.797598041922076	-0.734292925280149	0.462770228785146	0.856462522184856
ofav104147	0.034438970944505	-2.25268432147763	3.9926664284573	-0.564205490702119	0.572614291503488	NA
ofav104193	2.48765296279488	0.767778484924214	1.81123285303139	0.423898276601604	0.671640001077585	NA
ofav104207	0.142352024953937	-0.32604106531952	3.92882402582016	-0.0829869353213031	0.933861927882152	NA
ofav10422	3.88990412654795	-0.975511661098754	1.41215292935593	-0.690797463093233	0.489692830066574	NA
ofav104266	0.122834468893726	-1.09013939891621	3.93831414956704	-0.276803565565244	0.781930943186601	NA
ofav104271	0.0325663107977868	-0.960108351303259	3.95197375106227	-0.242944010203809	0.808048771461263	NA
ofav104300	1.15140380033479	-0.111782590170991	2.52517183922633	-0.0442673201223563	0.964691320891573	NA
ofav104306	0.0269782635023581	-1.06695952159305	3.95530632712931	-0.269753954143783	0.787349549197328	NA
ofav104321	7.44064457939131	-0.885045357259705	1.25605671983712	-0.704622126757517	0.481045424853301	NA
ofav104343	2.79168525581991	-1.09433453187728	1.65956879288619	-0.659408960067332	0.509633189949428	NA
ofav104350	16.5879664212743	-1.1123020024056	0.971815053689152	-1.14456140413048	0.252390888024792	0.772358566910844
ofav104417	0.122834468893726	-1.09013939891621	3.93831414956704	-0.276803565565244	0.781930943186601	NA
ofav104422	0.362855493096298	1.09728578421285	3.91831016342001	0.280040563010231	0.779446384613235	NA
ofav104463	0.29775280464545	-0.164466373319612	3.91870368740168	-0.0419695864855407	0.966522943213985	NA
ofav104475	0.034438970944505	-2.25268432147763	3.9926664284573	-0.564205490702119	0.572614291503488	NA
ofav104495	0.0809347905070743	-0.290392689875974	3.93568618094155	-0.073784513430515	0.94118184992501	NA
ofav104510	0.0269782635023581	-1.06695952159305	3.95530632712931	-0.269753954143783	0.787349549197328	NA
ofav104582	0.149812732396084	-0.774321232299984	3.93152181265264	-0.196952037709169	0.843865070910681	NA
ofav104601	1.26118951449094	0.284893097913044	2.57199628244799	0.110767305480662	0.911800872215296	NA
ofav104610	1.09458270706384	1.3874554000844	2.62242127860066	0.529074184764378	0.596753988724542	NA
ofav104652	1.12788376188338	0.0556489581195599	2.59211050598219	0.0214685901666348	0.982871859101672	NA
ofav104662	0.202888505373593	-1.2592910550776	3.93320228004355	-0.320169410423422	0.748839910591064	NA
ofav104694	0.103316912833515	-2.62479948757202	3.98994765634626	-0.65785311328511	0.510632521293988	NA
ofav104722	0.362885426241024	0.113814515150571	3.80319543107739	0.0299260233172737	0.976126051534987	NA
ofav104723	0.0688779418890099	-2.45901504909529	3.991076184851	-0.616128316074001	0.537809834863851	NA
ofav104725	0.230747522903159	-0.169475448811403	3.92192415312015	-0.0432123218590482	0.965532282841288	NA
ofav10475	0.390855595862893	-0.590160908522121	3.70419030211667	-0.159322513258805	0.873414784287782	NA
ofav104780	12.4891538118768	0.878625196517499	0.912802621450843	0.962557705104942	0.335769531382265	0.823451910003218
ofav104789	0.164734147280378	-1.8559581774692	3.94915811007017	-0.469962996096964	0.638381455257598	NA
ofav104824	2.86097243033304	-0.0395357146657602	1.65825694825462	-0.0238417301416244	0.980978853659906	NA
ofav104831	0.191712410782736	-1.39520891216653	3.9363032822326	-0.354446497673114	0.723004293278512	NA
ofav104842	1.13421147796898	1.44963003781177	2.46438638378787	0.588231637436508	0.556376824515104	NA
ofav104855	0.0865228378025031	-0.237830836018747	3.93468960819971	-0.0604446245322931	0.951801518369193	NA
