gene,pval
ofav35910,1.58501501803553
ofav35922,-0.199642832243221
ofav35927,-0.715788309673539
ofav35940,-3.24915183051451
ofav35972,0.266019454006184
ofav35973,-0.159596967295032
ofav35985,-0.214433249556843
ofav36016,-0.0633006757242406
ofav36017,-2.65005293461352
ofav36044,0.414411072922662
ofav36089,0.38375736023848
ofav36097,2.71499730885678
ofav36106,0.51561103771803
ofav36138,0.60261735911935
ofav36153,-1.60614525450034
ofav36165,-0.229392079765245
ofav36178,-0.123847195737356
ofav36196,0.611513891239315
ofav36206,-1.71116015727552
ofav36215,1.25130050948478
ofav36248,-1.32582640838933
ofav36249,1.35691203411863
ofav36253,-2.89564263820289
ofav36278,0.147742212470964
ofav36287,-4.35091231494049
ofav36290,1.51716863891133
ofav36331,1.09792850903025
ofav36346,-0.0644693050649916
ofav36349,-0.0704293489515756
ofav36367,0.422138006710815
ofav36374,-0.208185932925464
ofav36377,-0.545188644941504
ofav36396,-0.472507917721285
ofav36401,0.52952324633122
ofav36404,-0.236930353657621
ofav36411,1.02505749832408
ofav36431,-1.13541500986112
ofav36435,1.5958202250807
ofav36449,0.889196728921045
ofav36460,0.219338556863256
ofav36465,-0.555169006101672
ofav36487,-1.93683648776796
ofav36489,1.96584258474256
ofav36502,0.185152056036236
ofav36503,1.77507177996357
ofav36512,0.580473460003995
ofav36524,-0.132577032576982
ofav36534,-4.59802964166468
ofav36545,0.150535187806761
ofav36548,0.51761083997115
ofav36563,-1.37485807168524
ofav36566,-2.90042806957451
ofav36583,-0.0663369117850476
ofav36584,1.17356744854464
ofav36601,-1.04775085327067
ofav36640,-0.772457110608939
ofav36664,0.730414150131022
ofav36668,2.51258022839431
ofav36679,-3.16149200183843
ofav36688,2.0358285016731
ofav36699,0.215685827434175
ofav36705,0.564797715714332
ofav36706,0.35678798755269
ofav36725,1.39722447528932
ofav36743,0.415718530780583
ofav36755,-0.33742850687615
ofav36759,0.645412148582943
ofav36769,1.01364526232839
ofav36781,0.083943208112087
ofav36788,-1.85731233461053
ofav36790,-1.38246943141212
ofav36813,1.43941239644145
ofav36825,-0.597647798742681
ofav36833,-0.4205746036989
ofav36834,-2.23995652012101
ofav36842,1.71981615548375
ofav36843,-0.796937554288099
ofav36861,-2.31446869898776
ofav36887,-3.00481004356955
ofav36888,-0.327875191880654
ofav36892,0.460547587875786
ofav36894,-0.97803392910147
ofav36897,-6.24882035385377
ofav36912,1.34296581483698
ofav36914,0.389270604010336
ofav36925,-1.21830146338823
ofav36929,0.860880963273293
ofav36931,-8.01231070928907
ofav36940,-5.99367441079557
ofav36945,-0.494080263159914
ofav36950,-0.0672158624744324
ofav36978,-0.795704034407383
ofav37011,-1.1998243024833
ofav37019,-1.66936868253093
ofav37026,0.343803529285876
ofav37036,0.671742642057234
ofav37037,-0.325814539013347
ofav37053,0.791407683838786
ofav37062,9.28714003090095
ofav37088,-1.41567086707443
ofav37107,1.18724814676228
ofav37110,-0.728832797201467
ofav37111,0.97250383126646
ofav37119,-1.46757447353677
ofav37150,0.609094450886615
ofav37161,0.0748718271413497
ofav37205,1.08011728556254
ofav37214,-0.359058141320733
ofav37219,0.022303511289948
ofav37255,-0.766834088236409
ofav37256,1.58244713164945
ofav37262,0.865764003135092
ofav37269,-0.789740176562377
ofav37280,-1.60843339119266
ofav37290,-0.810781927919786
ofav37293,-2.99794088463264
ofav37294,-7.11802131105382
ofav37299,2.22209105544817
ofav37300,-0.0761046321261424
ofav37310,-1.32517725460041
ofav37315,0.932015191481804
ofav37318,1.33499655129935
ofav37326,1.66215823783289
ofav37329,0.629892857765168
ofav37341,2.10485132897986
ofav37348,-3.3062816185905
ofav37356,-4.68982614499707
ofav37366,0.502191805415942
ofav37381,-0.487803723372954
ofav37383,-0.413466017581432
ofav37387,0.176793833275947
ofav37388,0.887505942538762
ofav37390,1.36192411311059
ofav37396,-0.649587450031123
ofav37451,-0.724433361635585
ofav37452,2.33624775184966
ofav37453,0.825001642656205
ofav37477,-0.434071351179799
ofav37478,0.124296589845441
ofav37510,0.00626055586431912
ofav37517,0.154026735902612
ofav37519,-1.13566029248958
ofav37545,0.445461997265815
ofav37553,-1.79934010698396
ofav37583,-0.662660181132021
ofav37592,-2.95770169362514
ofav37609,-4.90134991661803
ofav37616,2.33822592845778
ofav37651,0.633866700767702
ofav37669,1.29488353685058
ofav37676,-0.976699208028046
ofav37680,-1.04572153731268
ofav37740,-0.531235759211186
ofav37755,-1.25435438954196
ofav37766,1.43773032227584
ofav37778,1.68722500871506
ofav37781,-2.4268709347307
ofav37801,0.0190167050837225
ofav37803,3.5522913349974
ofav37806,-3.80466934735454
ofav37823,0.872539187368633
ofav37828,0.487020382710842
ofav37843,-0.755184702800367
ofav37859,0.886335798380813
ofav37865,-3.06053969189852
ofav37879,-0.423330778888942
ofav37889,0.872390612077701
ofav37899,0.857664265475419
ofav37907,-0.872198550365167
ofav37922,-0.97181518740186
ofav37940,-6.33556087187786
ofav37945,-4.35060835898819
ofav37950,0.426363341614865
ofav37964,1.78957978065381
ofav37990,1.35351821030309
ofav37994,1.12844315656925
ofav37997,1.85239584481543
ofav38003,1.63115695716865
ofav38007,-0.556473753271826
ofav38019,-0.678294764760875
ofav38024,-3.64893075620141
ofav38028,1.94869406369283
ofav38031,0.00746273418063296
ofav38081,-2.50221995963202
ofav38089,0.716382913747421
ofav38095,1.22799119352824
ofav38096,-0.0733685986515561
ofav38115,2.26499290468222
ofav38130,-0.221040449080772
ofav38141,-1.7752070480799
ofav38143,0.72320524707099
ofav38150,-1.01381254177158
ofav38156,1.91616157643392
ofav38165,-5.89723684865671
ofav38171,-0.974896262724434
ofav38175,-2.04452598769005
ofav38184,0.909892788717489
ofav38197,0.100095293718475
ofav38198,0.1738173920168
ofav38199,-0.773248708816852
ofav38245,0.757349043188422
ofav38253,0.620274672447091
ofav38258,-0.795782903277667
ofav38259,0.342894091310271
ofav38268,-1.70767234800612
ofav38270,0.106595781714794
ofav38279,-0.730463460894269
ofav38281,-0.134094076338944
ofav38295,-0.174515191794094
ofav38299,-1.83221781574291
ofav38302,-0.0217797524994618
ofav38303,0.827115790822487
ofav38320,1.19325624166289
ofav38328,-1.2641954551572
ofav38346,-2.24432108227945
ofav38366,0.76003601909058
ofav38370,0.658731715645533
ofav38373,-0.520010869865482
ofav38394,0.641705001624746
ofav38402,0.557979658208088
ofav38412,0.293767797282828
ofav38422,0.370530054021496
ofav38430,0.678634774778119
ofav38442,-0.855390678395362
ofav38470,1.71907485016511
ofav38474,-2.63951586990641
ofav38497,1.50222444202151
ofav38500,0.181332743193539
ofav38511,2.54146911011358
ofav38539,-0.954692459616648
ofav38540,-1.02062932723459
ofav38549,-0.0914975935037344
ofav38566,-4.39553246590575
ofav38569,0.852643734897431
ofav38570,-1.08823395229466
ofav38572,1.28048568691236
ofav38574,1.77580811117304
ofav38601,-3.35873486832253
ofav38603,-1.58709463264521
ofav38607,2.17151056001079
ofav38615,-0.119599582422373
ofav38616,2.1174256463986
ofav38617,-1.26040047132054
ofav38618,2.49686199298893
ofav38620,0.0520650467108274
ofav38623,0.0296275711680582
ofav38629,-1.2688262043546
ofav38633,-1.88413176822014
ofav38656,0.440429498442109
ofav38662,0.048332231202919
ofav38687,2.52436476609347
ofav38693,0.567356649666872
ofav38695,-0.361189392798518
ofav38697,0.0772926905297387
ofav38701,0.220229968789995
ofav38705,-1.2827118108458
ofav38708,-2.31717083168162
ofav38711,1.00131621874004
ofav38715,-3.83337524415391
ofav38730,-0.0769095642143594
ofav38743,1.97142214747305
ofav38752,-2.1122119341479
ofav38766,-0.973669897048253
ofav38787,1.13741191117597
ofav38788,2.25884480483486
ofav38792,0.756635565513641
ofav38793,-1.87966226842044
ofav38796,-0.896351371015629
ofav38798,-3.62539972580676
ofav38801,2.10424737797234
ofav38803,1.090371871177
ofav38804,0.00169312237399459
ofav38855,-3.14061057668218
ofav38861,0.00326660657197777
ofav38874,-2.48543696301413
ofav38896,-1.09183207752199
ofav38899,-0.78321106642075
ofav38915,-1.16511472652514
ofav38919,2.13866641434325
ofav38926,1.7440318192588
ofav38933,-1.72907491165318
ofav38940,0.681581697428745
ofav38961,0.323407357842099
ofav38962,0.725535905178591
ofav38966,-0.52587628934318
ofav38971,0.477849940111583
ofav38982,0.516544145012357
ofav38984,-2.46561116624988
ofav39011,0.416993186828594
ofav39016,0.0846565824963765
ofav39021,-2.95955963185501
ofav39030,1.36745456678226
ofav39039,0.0308840308406684
ofav3904,0.737702442655435
ofav39049,0.339608117092685
ofav39055,0.124605966275339
ofav39075,0.662807779519426
ofav39108,-3.36944605151867
ofav39121,2.49553374772384
ofav39130,0.721500630924364
ofav39131,2.16680445572128
ofav39150,0.517597680030849
ofav39166,-3.04039030101496
ofav39168,-0.358377823397833
ofav39182,-4.85076088526894
ofav39208,-0.887467944506417
